FilePath	date_lab_plate	file_name	Date	Lab	Plate	background_mean	background_SD	threshold
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-09-29 plate_3.csv	2023-09-29_Vilanova_plate_3	2023-09-29 plate_3	2023-09-29	Vilanova	plate_3	1.43575	0.07082725464113371	1.5774045092822675
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-09-29 plate_4.csv	2023-09-29_Vilanova_plate_4	2023-09-29 plate_4	2023-09-29	Vilanova	plate_4	2.14625	0.09296043705331238	2.332170874106625
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-09-29 plate_5.csv	2023-09-29_Vilanova_plate_5	2023-09-29 plate_5	2023-09-29	Vilanova	plate_5	1.359375	0.05473034546104856	1.4688356909220972
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-09-29 plate_6.csv	2023-09-29_Vilanova_plate_6	2023-09-29 plate_6	2023-09-29	Vilanova	plate_6	1.966125	0.0697862808867187	2.1056975617734373
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-09-29 plate_7.csv	2023-09-29_Vilanova_plate_7	2023-09-29 plate_7	2023-09-29	Vilanova	plate_7	2.224625	0.11415019867325182	2.4529253973465037
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-10-05 plate_1.csv	2023-10-05_Vilanova_plate_1	2023-10-05 plate_1	2023-10-05	Vilanova	plate_1	2.402625	0.1699150523055565	2.742455104611113
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-10-05 plate_2.csv	2023-10-05_Vilanova_plate_2	2023-10-05 plate_2	2023-10-05	Vilanova	plate_2	2.172375	0.08644558569247063	2.3452661713849414
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-10-05 plate_3.csv	2023-10-05_Vilanova_plate_3	2023-10-05 plate_3	2023-10-05	Vilanova	plate_3	2.136875	0.08417912449057667	2.3052332489811533
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-10-05 plate_4.csv	2023-10-05_Vilanova_plate_4	2023-10-05 plate_4	2023-10-05	Vilanova	plate_4	2.055125	0.1236925191178281	2.3025100382356563
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-10-10 plate_1.csv	2023-10-10_Vilanova_plate_1	2023-10-10 plate_1	2023-10-10	Vilanova	plate_1	1.908375	0.11748548542570815	2.143345970851416
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-10-10 plate_2.csv	2023-10-10_Vilanova_plate_2	2023-10-10 plate_2	2023-10-10	Vilanova	plate_2	1.945625	0.08961973236163695	2.1248644647232737
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-10-10 plate_3.csv	2023-10-10_Vilanova_plate_3	2023-10-10 plate_3	2023-10-10	Vilanova	plate_3	1.85175	0.08955883939782665	2.030867678795653
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-10-10 plate_4.csv	2023-10-10_Vilanova_plate_4	2023-10-10 plate_4	2023-10-10	Vilanova	plate_4	1.6745	0.06292399042836183	1.8003479808567238
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-10-17 plate_1.csv	2023-10-17_Vilanova_plate_1	2023-10-17 plate_1	2023-10-17	Vilanova	plate_1	2.0745	0.03427618915307158	2.1430523783061433
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-10-17 plate_2.csv	2023-10-17_Vilanova_plate_2	2023-10-17 plate_2	2023-10-17	Vilanova	plate_2	1.49275	0.051629864004690704	1.5960097280093815
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-10-17 plate_3.csv	2023-10-17_Vilanova_plate_3	2023-10-17 plate_3	2023-10-17	Vilanova	plate_3	1.886625	0.10832614445012147	2.103277288900243
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-10-17 plate_4.csv	2023-10-17_Vilanova_plate_4	2023-10-17 plate_4	2023-10-17	Vilanova	plate_4	1.409	0.05186245545396291	1.512724910907926
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-10-17 plate_5.csv	2023-10-17_Vilanova_plate_5	2023-10-17 plate_5	2023-10-17	Vilanova	plate_5	1.734	0.11270695250452455	1.959413905009049
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-10-17 plate_6.csv	2023-10-17_Vilanova_plate_6	2023-10-17 plate_6	2023-10-17	Vilanova	plate_6	2.094875	0.09599023387824407	2.2868554677564883
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-10-17 plate_7.csv	2023-10-17_Vilanova_plate_7	2023-10-17 plate_7	2023-10-17	Vilanova	plate_7	2.0877499999999998	0.11614984164554734	2.3200496832910944
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-10-17 plate_8.csv	2023-10-17_Vilanova_plate_8	2023-10-17 plate_8	2023-10-17	Vilanova	plate_8	1.7615	0.10671055644659927	1.9749211128931985
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-10-23 plate_1.csv	2023-10-23_Vilanova_plate_1	2023-10-23 plate_1	2023-10-23	Vilanova	plate_1	1.262125	0.0704788468772217	1.4030826937544434
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-10-23 plate_2.csv	2023-10-23_Vilanova_plate_2	2023-10-23 plate_2	2023-10-23	Vilanova	plate_2	2.82325	0.12078049747963696	3.0648109949592737
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-10-23 plate_3.csv	2023-10-23_Vilanova_plate_3	2023-10-23 plate_3	2023-10-23	Vilanova	plate_3	1.701	0.05128073990997293	1.803561479819946
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-10-23 plate_4.csv	2023-10-23_Vilanova_plate_4	2023-10-23 plate_4	2023-10-23	Vilanova	plate_4	1.308875	0.046427939556139816	1.4017308791122796
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-10-23 plate_5.csv	2023-10-23_Vilanova_plate_5	2023-10-23 plate_5	2023-10-23	Vilanova	plate_5	1.915625	0.06003079566831868	2.035686591336637
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-10-23 plate_6.csv	2023-10-23_Vilanova_plate_6	2023-10-23 plate_6	2023-10-23	Vilanova	plate_6	1.82425	0.09099254286557144	2.006235085731143
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-11-04 plate_1.csv	2023-11-04_Vilanova_plate_1	2023-11-04 plate_1	2023-11-04	Vilanova	plate_1	1.7005	0.0730987590279655	1.8466975180559309
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-11-04 plate_2.csv	2023-11-04_Vilanova_plate_2	2023-11-04 plate_2	2023-11-04	Vilanova	plate_2	1.74725	0.06317718846907595	1.8736043769381518
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-11-04 plate_3.csv	2023-11-04_Vilanova_plate_3	2023-11-04 plate_3	2023-11-04	Vilanova	plate_3	3.11525	0.11464572760091354	3.3445414552018273
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-11-04 plate_4.csv	2023-11-04_Vilanova_plate_4	2023-11-04 plate_4	2023-11-04	Vilanova	plate_4	1.77875	0.071185371691501	1.921120743383002
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-11-04 plate_5.csv	2023-11-04_Vilanova_plate_5	2023-11-04 plate_5	2023-11-04	Vilanova	plate_5	1.97125	0.1118133010232427	2.1948766020464854
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-11-04 plate_6.csv	2023-11-04_Vilanova_plate_6	2023-11-04 plate_6	2023-11-04	Vilanova	plate_6	2.5303750000000003	0.12010821013926212	2.7705914202785245
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-11-04 plate_7.csv	2023-11-04_Vilanova_plate_7	2023-11-04 plate_7	2023-11-04	Vilanova	plate_7	1.50625	0.05970582646849234	1.6256616529369847
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-11-10 plate_1.csv	2023-11-10_Vilanova_plate_1	2023-11-10 plate_1	2023-11-10	Vilanova	plate_1	2.307375	0.11465966721438842	2.536694334428777
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-11-10 plate_2.csv	2023-11-10_Vilanova_plate_2	2023-11-10 plate_2	2023-11-10	Vilanova	plate_2	2.192	0.1144602239083204	2.420920447816641
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-11-10 plate_3.csv	2023-11-10_Vilanova_plate_3	2023-11-10 plate_3	2023-11-10	Vilanova	plate_3	2.046	0.05396030286900065	2.153920605738001
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-11-10 plate_4.csv	2023-11-10_Vilanova_plate_4	2023-11-10 plate_4	2023-11-10	Vilanova	plate_4	2.453375	0.14694599348059817	2.747266986961196
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-11-10 plate_5.csv	2023-11-10_Vilanova_plate_5	2023-11-10 plate_5	2023-11-10	Vilanova	plate_5	2.1550000000000002	0.12924727131687197	2.413494542633744
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-11-10 plate_6.csv	2023-11-10_Vilanova_plate_6	2023-11-10 plate_6	2023-11-10	Vilanova	plate_6	1.52575	0.0743634895054594	1.6744769790109189
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-11-10 plate_7.csv	2023-11-10_Vilanova_plate_7	2023-11-10 plate_7	2023-11-10	Vilanova	plate_7	2.44975	0.10466511221169032	2.6590802244233807
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-11-10 plate_8.csv	2023-11-10_Vilanova_plate_8	2023-11-10 plate_8	2023-11-10	Vilanova	plate_8	2.688875	0.21269927631013968	3.114273552620279
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-11-20 plate_1.csv	2023-11-20_Vilanova_plate_1	2023-11-20 plate_1	2023-11-20	Vilanova	plate_1	1.825	0.06030399181290925	1.9456079836258184
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-11-20 plate_2.csv	2023-11-20_Vilanova_plate_2	2023-11-20 plate_2	2023-11-20	Vilanova	plate_2	1.078	0.03574113276644394	1.149482265532888
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-11-20 plate_3.csv	2023-11-20_Vilanova_plate_3	2023-11-20 plate_3	2023-11-20	Vilanova	plate_3	1.792125	0.09490211122143549	1.9819292224428708
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-11-20 plate_4.csv	2023-11-20_Vilanova_plate_4	2023-11-20 plate_4	2023-11-20	Vilanova	plate_4	1.577375	0.0691456795468813	1.7156663590937626
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-11-20 plate_5.csv	2023-11-20_Vilanova_plate_5	2023-11-20 plate_5	2023-11-20	Vilanova	plate_5	2.581125	0.10852575402048262	2.7981765080409655
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-11-20 plate_6.csv	2023-11-20_Vilanova_plate_6	2023-11-20 plate_6	2023-11-20	Vilanova	plate_6	2.424125	0.16173826961218188	2.747601539224364
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-11-20 plate_7.csv	2023-11-20_Vilanova_plate_7	2023-11-20 plate_7	2023-11-20	Vilanova	plate_7	2.1390000000000002	0.1521371561641478	2.443274312328296
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-11-28 plate_1.csv	2023-11-28_Vilanova_plate_1	2023-11-28 plate_1	2023-11-28	Vilanova	plate_1	2.169625	0.040697270880771144	2.251019541761542
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-11-28 plate_2.csv	2023-11-28_Vilanova_plate_2	2023-11-28 plate_2	2023-11-28	Vilanova	plate_2	2.676	0.08477027781009103	2.845540555620182
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-11-28 plate_3.csv	2023-11-28_Vilanova_plate_3	2023-11-28 plate_3	2023-11-28	Vilanova	plate_3	2.251375	0.1204277347030753	2.4922304694061506
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-11-28 plate_4.csv	2023-11-28_Vilanova_plate_4	2023-11-28 plate_4	2023-11-28	Vilanova	plate_4	1.9413749999999999	0.14465519347745523	2.23068538695491
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-11-28 plate_5.csv	2023-11-28_Vilanova_plate_5	2023-11-28 plate_5	2023-11-28	Vilanova	plate_5	2.01125	0.11726130770938167	2.245772615418763
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-12-01 plate_1.csv	2023-12-01_Vilanova_plate_1	2023-12-01 plate_1	2023-12-01	Vilanova	plate_1	2.574125	0.10582929313623084	2.7857835862724616
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-12-01 plate_2.csv	2023-12-01_Vilanova_plate_2	2023-12-01 plate_2	2023-12-01	Vilanova	plate_2	1.662125	0.028572901747734955	1.71927080349547
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-12-01 plate_3.csv	2023-12-01_Vilanova_plate_3	2023-12-01 plate_3	2023-12-01	Vilanova	plate_3	2.888	0.13607875870770048	3.160157517415401
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-12-01 plate_4.csv	2023-12-01_Vilanova_plate_4	2023-12-01 plate_4	2023-12-01	Vilanova	plate_4	2.145375	0.08604805551052772	2.3174711110210553
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-12-01 plate_5.csv	2023-12-01_Vilanova_plate_5	2023-12-01 plate_5	2023-12-01	Vilanova	plate_5	2.174125	0.10475473054439383	2.383634461088788
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-12-05 plate_1.csv	2023-12-05_Vilanova_plate_1	2023-12-05 plate_1	2023-12-05	Vilanova	plate_1	1.51775	0.1031140145664012	1.7239780291328024
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-12-05 plate_2.csv	2023-12-05_Vilanova_plate_2	2023-12-05 plate_2	2023-12-05	Vilanova	plate_2	2.652125	0.14196119942736865	2.936047398854737
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-12-05 plate_3.csv	2023-12-05_Vilanova_plate_3	2023-12-05 plate_3	2023-12-05	Vilanova	plate_3	2.497125	0.12679729323384062	2.7507195864676812
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-12-05 plate_4.csv	2023-12-05_Vilanova_plate_4	2023-12-05 plate_4	2023-12-05	Vilanova	plate_4	2.399625	0.13246771843951802	2.664560436879036
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-12-10 plate_1.csv	2023-12-10_Vilanova_plate_1	2023-12-10 plate_1	2023-12-10	Vilanova	plate_1	1.71875	0.15318686068235185	2.0251237213647038
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-12-10 plate_2.csv	2023-12-10_Vilanova_plate_2	2023-12-10 plate_2	2023-12-10	Vilanova	plate_2	2.04225	0.11986629455951561	2.2819825891190315
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-12-10 plate_3.csv	2023-12-10_Vilanova_plate_3	2023-12-10 plate_3	2023-12-10	Vilanova	plate_3	2.62575	0.15953481483004628	2.944819629660093
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-12-10 plate_4.csv	2023-12-10_Vilanova_plate_4	2023-12-10 plate_4	2023-12-10	Vilanova	plate_4	2.3	0.152663963378021	2.6053279267560416
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-12-10 plate_5.csv	2023-12-10_Vilanova_plate_5	2023-12-10 plate_5	2023-12-10	Vilanova	plate_5	2.401875	0.125192922552127	2.652260845104254
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-12-10 plate_6.csv	2023-12-10_Vilanova_plate_6	2023-12-10 plate_6	2023-12-10	Vilanova	plate_6	2.4215	0.1379534082838944	2.697406816567789
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-12-10 plate_7.csv	2023-12-10_Vilanova_plate_7	2023-12-10 plate_7	2023-12-10	Vilanova	plate_7	2.0655	0.11581142307339852	2.297122846146797
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-12-16 plate_1.csv	2023-12-16_Vilanova_plate_1	2023-12-16 plate_1	2023-12-16	Vilanova	plate_1	1.9977500000000001	0.1093327163164936	2.2164154326329872
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-12-16 plate_2.csv	2023-12-16_Vilanova_plate_2	2023-12-16 plate_2	2023-12-16	Vilanova	plate_2	2.680125	0.14533452790028933	2.9707940558005785
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-12-16 plate_3.csv	2023-12-16_Vilanova_plate_3	2023-12-16 plate_3	2023-12-16	Vilanova	plate_3	1.8836249999999999	0.06922620787781783	2.0220774157556356
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-12-16 plate_4.csv	2023-12-16_Vilanova_plate_4	2023-12-16 plate_4	2023-12-16	Vilanova	plate_4	2.395375	0.15284346567648877	2.7010619313529776
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-12-20 plate_1.csv	2023-12-20_Vilanova_plate_1	2023-12-20 plate_1	2023-12-20	Vilanova	plate_1	2.040875	0.10264841171967265	2.2461718234393455
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-12-20 plate_2.csv	2023-12-20_Vilanova_plate_2	2023-12-20 plate_2	2023-12-20	Vilanova	plate_2	2.073875	0.08124291177872513	2.2363608235574506
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-12-20 plate_3.csv	2023-12-20_Vilanova_plate_3	2023-12-20 plate_3	2023-12-20	Vilanova	plate_3	1.193	0.04062019202317981	1.2742403840463596
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-12-20 plate_4.csv	2023-12-20_Vilanova_plate_4	2023-12-20 plate_4	2023-12-20	Vilanova	plate_4	2.2331250000000002	0.09558756269963752	2.424300125399275
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-12-20 plate_5.csv	2023-12-20_Vilanova_plate_5	2023-12-20 plate_5	2023-12-20	Vilanova	plate_5	1.678	0.07997142346756479	1.8379428469351295
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-12-22 plate_1.csv	2023-12-22_Vilanova_plate_1	2023-12-22 plate_1	2023-12-22	Vilanova	plate_1	2.836875	0.19188347468487973	3.2206419493697593
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-12-22 plate_2.csv	2023-12-22_Vilanova_plate_2	2023-12-22 plate_2	2023-12-22	Vilanova	plate_2	1.26775	0.0822952003460712	1.4323404006921423
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-12-22 plate_3.csv	2023-12-22_Vilanova_plate_3	2023-12-22 plate_3	2023-12-22	Vilanova	plate_3	1.75325	0.06374894957117781	1.8807478991423556
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-12-22 plate_4.csv	2023-12-22_Vilanova_plate_4	2023-12-22 plate_4	2023-12-22	Vilanova	plate_4	2.0128749999999997	0.11936431328380476	2.251603626567609
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-12-22 plate_5.csv	2023-12-22_Vilanova_plate_5	2023-12-22 plate_5	2023-12-22	Vilanova	plate_5	2.253	0.06625276274562879	2.385505525491258
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-12-22 plate_6.csv	2023-12-22_Vilanova_plate_6	2023-12-22 plate_6	2023-12-22	Vilanova	plate_6	1.958625	0.09682080281191048	2.152266605623821
